419638.817828	8914849.79104	173.556709	173.258163627	172.96850474	173.345036069	173.331515434	173.16321797
419578.670743	8915011.6941	168.298709	167.835382236	168.89301451	168.357774564	168.524794405	168.329900966
419518.727831	8915174.03463	165.320708	166.365019198	166.24554153	166.837685726	166.619212709	166.840868584
419458.918692	8915336.37005	169.404708	169.985736343	169.536860272	169.692557946	169.889914805	169.68757686
419399.109262	8915498.9341	170.185708	170.290109025	169.163913632	169.232014035	169.513458921	169.512337527
419339.299603	8915661.72676	169.808708	169.40651734	169.405457597	168.935095501	169.142467796	169.427880233
419279.199573	8915824.65756	167.823708	167.633960427	167.846733282	167.283604063	167.570011907	167.653222604
419219.024323	8915987.82257	164.096708	164.072326234	164.088783648	164.131679484	163.907101459	164.125564635
419158.768023	8916150.88645	160.503708	160.741297206	160.578365866	160.377028969	160.355912195	160.509395012
419098.484766	8916314.06908	149.173708	150.113280602	150.45125199	149.40640107	149.850883599	149.535630195
419038.337712	8916477.02258	142.414708	142.387488533	142.352730636	142.773065223	142.55091359	142.553163143
418978.157696	8916639.75945	140.635707	140.196192606	141.12003224	140.820446514	140.330230145	140.411537415
419641.823272	8915001.11918	170.222709	169.014568231	169.721156856	170.403327368	170.266925607	170.224460788
419581.016799	8915164.19058	166.628708	166.280638435	166.813382612	166.959379329	166.877353321	167.138912823
419520.252837	8915327.03988	171.746708	172.040051336	171.720756592	171.632674279	171.75668065	171.740063653
419459.51252	8915489.66845	171.424708	171.858786977	171.445677134	171.543196222	171.515209915	171.401451904
419398.800557	8915651.62821	171.348708	171.586838248	171.507397629	171.508898806	171.670901935	171.660502598
419338.082683	8915813.48135	168.903708	168.911724477	169.030204268	168.782115015	169.034894169	169.060031454
419277.329521	8915975.34195	165.699708	165.884332129	165.913186878	165.610548912	165.751872515	165.847920322
419216.522303	8916137.21142	161.232708	160.025514021	161.232631056	161.200750329	161.039514361	161.346507794
419155.637652	8916299.53922	151.124708	151.429029089	152.153267018	150.986895316	151.398224083	150.928671322
419094.699087	8916461.87591	143.662708	143.442131866	143.261907383	143.377168075	143.624610163	143.48949686
419033.67733	8916624.33561	141.973707	141.96867978	141.557027238	141.948016008	141.698054698	141.770481839
418972.478542	8916786.9253	135.271707	135.648242724	135.464017651	135.414919026	135.070702934	135.16250885
418911.025484	8916949.87463	108.185707	110.279934464	108.926422495	107.628695706	108.213408665	107.277226432
418849.508341	8917112.94564	73.028707	73.6845771624	73.8535107012	73.508318384	74.4853561307	72.7105701529
418932.053468	8916445.39551	141.666708	141.970184305	141.502782827	142.363989108	141.748152686	141.943162023
418869.380267	8916607.20517	138.982707	138.763725472	138.443889505	138.854639642	138.806731993	138.850963404
425370.041547	8902110.57929	199.786717	218.210511103	220.76374762	NaN	223.242318359	222.243095352
423932.364497	8901422.90042	114.643718	112.073480466	NaN	110.084880699	NaN	101.446675165
423822.862441	8901422.25932	99.826718	100.078621393	100.645335076	99.4118710552	102.167010727	92.9725095711
424427.92912	8901463.26409	204.087718	205.106011007	202.91359544	205.032380656	204.713973529	205.621310459
424494.479233	8901416.99218	205.669718	NaN	197.729031854	199.763634285	NaN	NaN
424433.448577	8901579.47027	210.493718	210.505226422	210.259271866	209.741149449	209.183475407	210.134918274
424741.77345	8901330.01012	60.388718	60.3243172654	61.0517797589	62.4061350428	58.6559570655	62.0113562939
424620.126507	8901653.23158	215.655718	214.463744499	214.239221891	216.000856902	216.315903987	214.485122767
424716.475013	8901526.73917	130.056718	123.692520922	120.428890272	130.345891063	NaN	133.012822446
425559.570241	8903783.90704	269.959716	264.028425026	260.885238931	NaN	263.561062433	264.498803162
425802.596899	8903608.36389	216.736716	NaN	245.974245322	NaN	250.990646813	NaN
425797.53335	8903676.2765	214.765716	NaN	NaN	NaN	216.090699404	NaN
425632.467328	8903372.21619	283.724717	276.1846836	277.798639158	NaN	NaN	278.474886018
411940.629211	8924513.2243	14.147702	14.8975570873	NaN	14.1257517773	15.0077630476	14.6179936204
411770.856403	8924212.76807	14.328702	14.9127204052	NaN	14.6064268826	15.2636940569	15.0795186039
411685.630547	8924063.02279	13.646703	13.9026326837	NaN	14.2033846322	14.4664240119	14.1753620188
411600.244083	8923913.40746	14.267703	14.2819399888	NaN	14.5584181348	14.1918276654	14.4236282777
411514.724713	8923764.03183	19.214703	19.6608550548	NaN	20.2171020402	19.4854705375	19.6905309449
411428.989671	8923614.3427	20.912703	21.5301316755	NaN	21.420188839	20.8276791017	21.1122716254
411343.066099	8923464.67389	13.365703	13.8645647905	NaN	14.2506912181	13.5013449288	14.0152254025
411970.788162	8924608.09852	13.514702	13.5102110563	NaN	13.0184681675	13.7237427887	13.3128589893
411885.466191	8924457.22996	15.214702	15.0180148139	NaN	14.1718636138	15.0781734651	14.7822152768
411800.132707	8924306.47918	15.425702	15.3856761061	NaN	14.9978896424	15.7729464074	15.3547300981
411714.927915	8924155.72278	14.452703	14.2683988816	NaN	14.3208932389	14.6057369005	14.2389158406
411629.711681	8924005.08414	14.381703	14.1876528607	NaN	14.1772871338	14.2085027086	14.2257838534
411544.474443	8923854.67605	15.565703	15.2821192101	NaN	15.4846789131	15.200999439	15.2945069825
411459.142084	8923704.28056	19.204703	19.0447697882	NaN	19.4153936384	18.4676650474	19.1310501759
411373.723179	8923554.23299	20.482703	20.3050688009	NaN	21.1450413623	20.409883854	21.1886703085
411944.778192	8924616.25959	13.256702	13.5015383324	NaN	13.1683767785	13.8681858305	13.4778601617
411858.696771	8924465.79056	15.038702	14.6668788723	NaN	14.0854424834	14.8078643112	14.4976636815
411772.640972	8924315.4364	15.033702	14.6788064161	NaN	14.5629025737	15.0368660288	14.8210623464
411686.583115	8924165.08736	13.305703	12.5964777052	NaN	13.3968368361	13.528577903	13.9121002919
411600.504548	8924014.74497	13.845703	13.8012149971	NaN	14.0713758742	13.7249511339	14.0387415145
411942.15512	8924577.05009	13.783702	14.0847596744	NaN	13.3872067056	14.235614189	13.7280693323
411855.818524	8924426.93777	15.853702	15.9266716989	NaN	15.4002458615	16.1324422256	15.7517710425
411769.805971	8924276.91606	15.284702	14.4728945806	NaN	14.5487794636	15.0406898042	14.8359667345
411684.071248	8924126.87667	14.393703	13.9776914748	NaN	13.8344098269	14.1434310365	14.185774772
411598.539846	8923976.82561	14.427703	14.1932419227	NaN	14.4283060467	14.0814031509	14.1910490779
411513.165458	8923826.65463	17.485703	16.2301491372	NaN	16.8777845574	16.4075815627	16.128191784
411427.94814	8923676.36367	19.192703	19.1722262047	NaN	19.2095427471	18.6261165687	19.0981199605
411342.822856	8923525.84603	14.970703	15.5351237465	NaN	15.8738013037	15.3561554119	16.3221740576
412135.492204	8924516.111	15.337702	16.1521707707	NaN	15.5064694748	15.2862228691	15.6049543561
411747.26842	8924137.07389	15.128703	14.8570458922	NaN	14.6874972756	15.2239232673	14.8272681157
423782.728262	8918010.90387	98.443706	96.9970202594	98.1502140929	98.1042253111	97.3360729192	97.4865376524
423933.441739	8918190.71554	150.421706	152.654533319	153.832425305	153.277587561	152.676594192	151.635646106
423849.490667	8918038.80133	130.675706	131.045745071	130.031131119	132.161597139	130.898092737	131.032076923
423911.861262	8918144.55349	147.139706	147.870599255	149.553368317	149.306937868	149.193537235	148.502278385
423828.335982	8917992.61076	109.600706	108.904569038	108.762070234	106.587342791	106.119897884	105.787443358
423744.883991	8917840.66772	58.693706	57.0105568819	56.5196829503	58.1941993986	61.1441385394	57.1964631705
423978.163989	8918147.6491	155.134706	156.980759254	158.026368798	157.558350601	156.914257927	155.601395874
423893.968445	8917995.41308	136.104706	131.853334841	135.661855145	140.203426626	136.725708716	136.76111726
423809.688074	8917843.076	82.487706	82.7244109412	82.903311878	83.6412483611	83.9914494915	82.8039181703
423807.810062	8918421.49327	166.694706	167.573880704	168.129580633	168.599460032	168.113547036	167.408594483
423723.066276	8918269.64399	138.768706	136.933027187	137.009186825	136.469792289	136.430013584	136.558243726
423638.256306	8918117.69244	85.633706	86.4291551511	86.5582946383	85.3612476268	85.8741500014	84.9491814405
423876.585726	8918226.239	145.154706	147.308001233	148.275644284	148.13902488	147.385204273	146.601925699
423793.127235	8918074.18242	117.294706	119.628689938	123.255892188	122.534967925	119.251171338	123.974431877
423709.681138	8917921.79409	57.723706	58.2565664933	58.6970218912	58.7827113265	57.9860917102	57.325993796
423929.044114	8918258.16036	156.239706	156.672177527	157.745104128	157.201446609	156.491599182	155.40247518
423846.002611	8918107.07841	140.775706	138.597661039	140.067734392	139.584471024	138.80644458	138.670239386
423890.561517	8918241.48824	149.239706	150.105797501	151.184460067	150.927555592	150.105230961	149.377101502
423806.538524	8918089.13457	127.730706	127.855870767	128.570482528	128.605932663	128.165655186	128.19723839
423722.190016	8917936.47285	64.084706	63.9958865696	64.6111986948	64.6511746493	63.7461395412	62.9030586276
423681.232695	8917734.56485	33.040706	29.3501813177	29.4138224881	28.6798405324	28.9156482769	27.6188875072
423679.75567	8917804.26888	32.807706	32.6147564675	32.8981735504	32.4181050919	31.6855371523	29.5848263379
423698.553143	8917858.67884	41.930706	42.8121404816	43.7046450317	43.5505866993	41.8965951761	40.1504636769
423553.51925	8917965.74075	26.053706	24.7365079208	25.9711809479	25.8504245763	25.1490704865	24.8163475913
424796.255146	8901256.4957	43.818718	40.4557668995	40.3328044131	41.5580157267	43.1965875414	43.6073334614
424838.595513	8901201.9329	29.036718	25.9327308695	26.6653944716	28.7848829531	27.760765467	28.4797499143
438103.552554	8905330.47237	76.477715	NaN	NaN	NaN	NaN	NaN
438040.14591	8905492.00114	44.129714	NaN	NaN	NaN	NaN	NaN
437976.722241	8905653.53566	39.738714	NaN	NaN	NaN	NaN	NaN
438061.076345	8904908.69631	62.659715	NaN	NaN	NaN	NaN	NaN
437997.910412	8905070.21272	79.293715	NaN	NaN	NaN	NaN	NaN
437934.708206	8905232.07132	63.055715	NaN	NaN	NaN	NaN	NaN
438085.591025	8904892.11661	68.882715	NaN	NaN	NaN	NaN	NaN
438021.958537	8905053.54575	80.320715	NaN	NaN	NaN	NaN	NaN
437830.427718	8905538.23318	40.941714	NaN	NaN	NaN	NaN	NaN
437978.226955	8905024.92252	62.910715	NaN	NaN	NaN	NaN	NaN
438159.22794	8904850.76057	80.986715	NaN	NaN	NaN	NaN	NaN
438095.417337	8905012.30648	88.712715	NaN	NaN	NaN	NaN	NaN
438031.475704	8905174.19999	74.594715	NaN	NaN	NaN	NaN	NaN
437967.529766	8905336.3222	54.663715	NaN	NaN	NaN	NaN	NaN
437903.642941	8905498.44596	41.726714	NaN	NaN	NaN	NaN	NaN
437854.632482	8905568.84389	40.480714	NaN	NaN	NaN	NaN	NaN
436514.938751	8907056.58182	197.474713	NaN	NaN	NaN	NaN	NaN
428025.907111	8925579.39885	26.331701	NaN	27.7909164776	NaN	27.9637345738	NaN
427952.581443	8925544.67366	33.885701	NaN	34.1920266116	NaN	34.3096994733	NaN
427908.023586	8925525.26544	40.582701	NaN	38.1054459831	NaN	38.5226556665	NaN
430865.156176	8922554.4825	83.955703	NaN	78.7411172775	NaN	NaN	NaN
430802.141801	8922715.64709	78.546703	NaN	72.7197935493	NaN	NaN	NaN
430739.291126	8922876.69436	92.208702	NaN	85.9212162147	NaN	NaN	NaN
430363.30644	8922712.95011	102.448703	NaN	99.6462336869	NaN	NaN	NaN
430300.242305	8922875.27104	102.613702	NaN	98.118824494	NaN	NaN	NaN
430237.454052	8923037.46738	111.795702	NaN	107.028720853	NaN	NaN	NaN
430174.851021	8923199.88049	112.546702	NaN	108.067441976	NaN	NaN	NaN
431455.154905	8922285.32854	39.158703	NaN	31.2473963316	NaN	NaN	NaN
431392.236195	8922446.66979	41.443703	NaN	34.1598897149	NaN	NaN	NaN
431329.306077	8922607.79302	42.660703	NaN	36.3530396641	NaN	NaN	NaN
431266.397301	8922768.91985	64.279702	NaN	59.2072430172	NaN	NaN	NaN
431140.519602	8923090.40925	215.601702	NaN	217.381401892	NaN	NaN	NaN
431159.132441	8922506.94594	60.487703	NaN	54.3389992223	NaN	NaN	NaN
431096.301476	8922668.74993	65.108703	NaN	60.2967832363	NaN	NaN	NaN
431033.559571	8922830.44137	91.146702	NaN	88.1568816594	NaN	NaN	NaN
430970.862234	8922991.91121	142.900702	NaN	143.09730996	NaN	NaN	NaN
431181.385476	8922499.04805	57.078703	NaN	52.3181199578	NaN	NaN	NaN
431117.927179	8922660.77847	61.565703	NaN	58.1493469082	NaN	NaN	NaN
431054.520757	8922822.39878	88.136702	NaN	85.5850228856	NaN	NaN	NaN
430991.17068	8922983.68498	138.871702	NaN	140.05715557	NaN	NaN	NaN
431213.581671	8922729.76326	58.723703	NaN	56.8723086422	NaN	NaN	NaN
431077.358817	8922633.60156	63.599703	NaN	60.3506992588	NaN	NaN	NaN
431013.733959	8922794.67913	82.820702	NaN	80.5908409442	NaN	NaN	NaN
430949.836346	8922955.55542	126.051702	NaN	126.453530662	NaN	NaN	NaN
430885.852782	8923116.21857	195.276702	NaN	NaN	NaN	NaN	NaN
431192.987693	8922613.73985	53.209703	NaN	49.6463573213	NaN	NaN	NaN
431129.51334	8922775.69471	73.069702	NaN	71.5087537921	NaN	NaN	NaN
433854.740797	8913837.51737	283.112709	NaN	281.923832043	NaN	NaN	NaN
423740.815812	8901269.80748	49.579718	42.0034843879	40.7905231476	39.64801554	36.7633709957	35.7279395232
423658.943779	8901117.68383	17.449718	10.7145553185	10.0989511199	12.3849872192	14.2207298088	NaN
437225.823264	8914538.06055	45.922708	NaN	NaN	NaN	NaN	NaN
437390.651201	8914271.91014	67.077708	NaN	NaN	NaN	NaN	NaN
438124.142945	8904747.07843	33.575715	NaN	NaN	NaN	NaN	NaN
438149.073576	8904730.70068	33.074715	NaN	NaN	NaN	NaN	NaN
438106.270022	8904702.80247	27.572715	NaN	NaN	NaN	NaN	NaN
438042.355026	8904863.90998	40.154715	NaN	NaN	NaN	NaN	NaN
438000.252074	8904791.48119	28.485715	NaN	NaN	NaN	NaN	NaN
437937.370945	8904952.98511	34.570715	NaN	NaN	NaN	NaN	NaN
437874.257536	8905114.39504	37.267715	NaN	NaN	NaN	NaN	NaN
437810.981433	8905275.93068	33.118715	NaN	NaN	NaN	NaN	NaN
437747.568118	8905437.36705	27.364715	NaN	NaN	NaN	NaN	NaN
424858.39763	8901094.07917	10.925718	12.8697135116	NaN	10.8671745129	11.4482593728	NaN
424616.313022	8901092.84883	12.661718	12.2949153195	11.7850191579	12.2839146559	12.3065672601	12.7683874019
424768.40856	8901035.51948	11.661718	8.59301597011	11.8700015222	10.9009623296	11.8077415647	11.924524025
424840.802254	8901054.77202	10.824718	9.29234598931	NaN	10.8159442455	11.272350755	NaN
424548.087377	8901139.33767	16.029718	18.1668339639	17.4998455878	18.4039022557	17.5196928117	16.6227411435
424802.606942	8901168.23792	21.603718	17.758794139	22.9395733827	22.6709422997	22.0038188098	20.5688491684
438187.0722	8904585.36118	22.704715	NaN	NaN	NaN	NaN	NaN
434029.685512	8936614.90992	20.264693	NaN	22.6598710983	NaN	NaN	NaN
434070.92097	8936628.36378	29.923693	NaN	30.346810916	NaN	NaN	NaN
434795.450164	8937063.21351	11.416692	NaN	17.2354634409	NaN	NaN	NaN
429868.577908	8926320.56167	34.654700	NaN	24.0170775067	NaN	NaN	NaN
